ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e8aea12df1f0d59dd7390de7de36ed64|2023-09-10|00:25:59|1694280359|grocery_pos|8.04|1|fraud_Stracke-Lemke|37.368543|-93.228772
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|935245dab4e487ef40d9bc44c52920d5|2023-09-10|02:19:40|1694287180|gas_transport|10.98|1|fraud_Greenholt, Jacobi and Gleason|37.745753|-91.717067
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|816ef152c0e8cd700dad93aded4026f9|2023-09-10|03:48:30|1694292510|gas_transport|276.15|1|fraud_Brekke and Sons|36.833617|-93.465848
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|dfe81bcefa00bd57116fdf4bfa4a2364|2023-09-10|02:46:06|1694288766|grocery_pos|326.12|1|fraud_Bauch-Raynor|36.178934|-92.837360
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|53e9edc9ff376569c29b296f5b37a724|2023-09-11|19:20:04|1694434804|shopping_net|1103.37|1|fraud_Romaguera, Cruickshank and Greenholt|36.580386|-91.544919
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|acd7d1be88703857013fba58a3eea84e|2023-09-11|12:43:42|1694411022|shopping_net|1224.86|1|fraud_Price Inc|37.984883|-91.743732
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|87e6df3f82e13aa7cc04e63ca0c45ed1|2023-09-11|22:30:53|1694446253|shopping_pos|907.54|1|fraud_Pagac LLC|37.612501|-92.157286
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2ac88e9ff5167271c6b662c628a3641f|2023-09-11|22:31:51|1694446311|shopping_net|1118.81|1|fraud_Volkman-Predovic|38.059173|-92.066248
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|62d7a43d2273e20a6388d1fe5549af94|2023-09-11|22:11:13|1694445073|shopping_net|870.26|1|fraud_Schumm PLC|37.349068|-91.600017
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3a9da09f95e1c4efe06c8c50b3673e17|2023-09-11|13:55:00|1694415300|shopping_net|1328.93|1|fraud_Kerluke-Abshire|36.611808|-91.717068
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|d1acf3e419e0a7535025a34b43b40212|2023-09-02|02:00:56|1693594856|gas_transport|88.51|0|fraud_Parisian and Sons|36.630003|-93.363649
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4e4311f8f81dd767168891ad455c38b9|2023-09-02|04:07:08|1693602428|gas_transport|45.97|0|fraud_Bartoletti-Wunsch|36.720586|-91.945466
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|9288ff8c7af80df12f534f786a7c95b1|2023-09-02|04:15:55|1693602955|gas_transport|58.55|0|fraud_Prohaska-Murray|38.010681|-93.224721
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c3684a5dbfcefaa96563dfa4e4e255dc|2023-09-02|04:21:59|1693603319|gas_transport|40.25|0|fraud_Cummings LLC|37.092801|-92.381040
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|0f9e9051f831dc7f487a619c26e24c43|2023-09-01|00:16:37|1693502197|gas_transport|24.92|0|fraud_Bartoletti-Wunsch|37.986847|-91.955033
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|263eb22a86861344afd1f2c5b540e5a4|2023-09-03|10:36:38|1693712198|grocery_net|72.48|0|fraud_Bahringer-Larson|36.196162|-92.265190
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|bc6d75b8c3209bcd95bf5203a5674314|2023-09-04|06:45:59|1693784759|grocery_net|50.71|0|fraud_Wuckert-Walter|37.346646|-92.140028
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ac5e48ebbf2b7316f742bbc1bf005625|2023-09-02|05:47:23|1693608443|gas_transport|53.88|0|fraud_Erdman-Kertzmann|38.004348|-92.696971
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|9d810f169192926ca24b575a82634da9|2023-09-03|02:45:02|1693683902|grocery_net|49.39|0|fraud_Kutch Group|37.421990|-93.054716
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2c5c78501a3bec1ca2386a69fe47b29b|2023-09-03|02:39:50|1693683590|grocery_net|76.89|0|fraud_Rowe-Vandervort|37.277627|-93.405783
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c2b87f05af8b8368b226d2eda2424685|2023-09-02|07:10:48|1693613448|gas_transport|64.10|0|fraud_Marks Inc|36.635067|-91.652807
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|21d1f0fc9962dfe22db42b2b051accd2|2023-09-03|04:34:15|1693690455|grocery_net|48.19|0|fraud_Swift, Bradtke and Marquardt|36.307746|-93.336362
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|300166a2ed1e5f9d9e2ef273b48110f1|2023-09-03|01:22:21|1693678941|grocery_net|98.95|0|fraud_Adams, Kovacek and Kuhlman|37.409002|-92.501724
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ed9aa491570213e1fa7c6c4172df52be|2023-09-01|09:03:23|1693533803|gas_transport|37.34|0|fraud_Conroy-Cruickshank|36.126073|-92.159583
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2490c45305d35ca6aeeced449035b8d2|2023-09-03|05:21:11|1693693271|grocery_net|75.83|0|fraud_Cummings Group|37.391562|-91.751829
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|efa8d5bd2fcb2c7b971d86061b7b3084|2023-09-05|05:08:27|1693865307|grocery_pos|49.48|0|fraud_Schultz, Simonis and Little|37.100115|-91.572614
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|8c83d4949f4a7b89e5c4a40201e1c7bf|2023-09-02|09:59:40|1693623580|gas_transport|89.17|0|fraud_Christiansen, Goyette and Schamberger|36.310942|-93.015459
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|43b3739ad41731a2730dedb5c0a02559|2023-09-04|09:36:07|1693794967|grocery_net|42.84|0|fraud_Roob LLC|36.559236|-92.442950
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1dfc9860a6118dcfa3e45ba9be359cda|2023-09-03|00:05:16|1693674316|grocery_net|70.86|0|fraud_Ferry, Reichel and DuBuque|36.833150|-93.263909
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c8b169f0ed4580ba50d7a9262d0444e1|2023-09-01|05:17:08|1693520228|gas_transport|47.57|0|fraud_Stroman, Hudson and Erdman|37.052164|-92.442195
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|b1a35d5b378ac08924fc322163768ef8|2023-09-02|00:39:31|1693589971|gas_transport|52.52|0|fraud_Raynor, Feest and Miller|36.946224|-91.588369
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c131b70f5e46a711a84bf72632310983|2023-09-02|09:56:45|1693623405|grocery_net|62.32|0|fraud_Cummings Group|36.949750|-93.071168
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3f0700614218b1eccceb57d73fc19c8d|2023-09-02|06:54:36|1693612476|gas_transport|35.33|0|fraud_Schaefer, McGlynn and Bosco|36.395740|-92.449934
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c76d74c7bbb4baafd29f2118f3a0fd0f|2023-09-01|10:45:52|1693539952|gas_transport|49.92|0|fraud_Tillman, Dickinson and Labadie|37.628526|-92.612761
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|72d2c6086b2c1494afbe73a56bb6a9e4|2023-09-02|05:19:03|1693606743|gas_transport|29.39|0|fraud_Stroman, Hudson and Erdman|37.541519|-93.210126
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f42f3a562547834ba84d08ce940f83cc|2023-09-01|07:06:24|1693526784|gas_transport|15.83|0|fraud_Sporer Inc|37.273634|-93.282854
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|9cd2cf0af63fb9ebeb4b001e513a0be0|2023-09-05|11:14:40|1693887280|grocery_pos|6.50|0|fraud_O'Keefe-Hudson|37.884344|-91.550230
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|54e53adc72bb18aaf17887c123de42de|2023-09-01|06:47:40|1693525660|gas_transport|18.71|0|fraud_Olson, Becker and Koch|36.668977|-92.133927
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4a8aa1154c2ee55b3898d03bb90ebfad|2023-09-02|01:16:19|1693592179|gas_transport|6.78|0|fraud_Raynor, Feest and Miller|36.760781|-92.397137
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3b276186d34bb13daa19c36559ec073a|2023-09-03|06:09:11|1693696151|grocery_net|14.75|0|fraud_Spinka-Welch|37.291091|-92.246120
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|dc9333c6635e9301c76a54a06f21be7f|2023-09-02|05:26:31|1693607191|gas_transport|25.48|0|fraud_Friesen-Stamm|37.867836|-92.744639
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|de3f563955b67b723d6304ff876d795b|2023-09-01|02:39:44|1693510784|gas_transport|145.96|0|fraud_Cummerata-Jones|37.891158|-92.907639
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|46463fe3dd6d900e8dbbe4d892e55b21|2023-09-01|11:14:05|1693541645|gas_transport|59.29|0|fraud_Huels-Hahn|37.055201|-91.982546
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2c2eeb853dc553d062b18bdea5b6fc18|2023-09-01|05:01:16|1693519276|gas_transport|54.60|0|fraud_Greenholt, Jacobi and Gleason|36.512411|-92.458403
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e6eb47f7b23a70739477dadd898680da|2023-09-02|01:38:53|1693593533|gas_transport|29.84|0|fraud_Schmitt Inc|37.384180|-91.744896
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ecb511c9dcc778baa3ba752dff7a909f|2023-09-23|17:43:29|1695465809|health_fitness|79.16|0|fraud_Cormier LLC|37.372719|-92.728702
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7ff0c3ea377684914570a35df2fe1e88|2023-09-19|18:46:42|1695124002|food_dining|72.15|0|fraud_Kilback Group|36.829286|-92.475674
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|93b739f049d8dae53dd30b276719c9e5|2023-09-23|21:16:58|1695478618|health_fitness|181.21|0|fraud_Ledner, Hartmann and Feest|36.334808|-92.602118
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f7dfbee5b2cc74ae542482d58c9a7036|2023-09-29|23:47:30|1696006050|personal_care|155.66|0|fraud_Bradtke, Torp and Bahringer|37.628474|-91.876061
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1b6fd6ee0c9e0b9601d22bdca2cb6ed8|2023-09-23|19:42:00|1695472920|health_fitness|143.01|0|fraud_Kub-Heaney|37.267433|-93.416367
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|614720b2f907d71f0ba70a43205685c6|2023-09-15|15:37:41|1694767061|shopping_pos|97.18|0|fraud_Mohr Inc|37.672556|-92.774783
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f97c18181ccaf3868622d66eda233cf2|2023-09-16|12:49:44|1694843384|shopping_pos|198.65|0|fraud_Mayert Group|37.410902|-93.124106
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|bb994f5f1224837a1bc81d470b9c1ae4|2023-09-29|20:01:59|1695992519|personal_care|209.09|0|fraud_Lubowitz, Terry and Stracke|36.344297|-92.610408
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|8b11e2f0d62ef09fd0391ad270e2eb2f|2023-09-08|22:37:30|1694187450|misc_net|265.54|0|fraud_Bernier, Volkman and Hoeger|36.555346|-92.155997
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2edcacdc6d2351b91cf7ee1b04422a5a|2023-09-23|16:41:27|1695462087|health_fitness|211.78|0|fraud_Torp, Muller and Borer|37.233271|-92.823741
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1a62854f2c2bd31334a2783d3ea9ab9f|2023-09-07|19:56:53|1694091413|misc_net|111.74|0|fraud_Johnson, Runolfsdottir and Mayer|36.690101|-92.835205
