ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|357870d21e64579615db306ef008fbf3|2023-09-23|19:11:19|1695471079|health_fitness|261.19|0|fraud_Mueller, Gerhold and Mueller|36.709937|-92.072152
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f0d0788b02740d9ca049eb18403b6f46|2023-09-20|16:30:17|1695202217|food_dining|296.07|0|fraud_Armstrong, Walter and Gottlieb|36.123593|-92.720843
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|a429f677620f9dbb8c8a23cd90efe3c8|2023-09-12|22:20:33|1694532033|shopping_net|117.91|0|fraud_Towne, Greenholt and Koepp|36.382974|-93.200568
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|358f6d4a71ddfc4ad4ab8676b99f53ba|2023-09-19|23:45:23|1695141923|food_dining|48.30|0|fraud_O'Hara-Wilderman|36.764063|-91.928870
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|feca3087be5f12b5edcbf80728c61b02|2023-09-29|15:10:18|1695975018|personal_care|212.93|0|fraud_Shanahan-Lehner|38.100147|-92.165925
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f631015fd97b98c371587bd4eecf9ee8|2023-09-09|21:21:22|1694269282|misc_pos|119.78|0|fraud_Reynolds-Schinner|37.682205|-92.084198
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7345761ce6a972382eabab285dd16080|2023-09-09|21:46:43|1694270803|misc_pos|117.31|0|fraud_Terry, Johns and Bins|37.782221|-93.439211
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|d83cf5aa255ddb5206f490f192a98260|2023-09-29|13:20:49|1695968449|personal_care|42.03|0|fraud_Gottlieb-Hansen|36.980282|-92.596825
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|cb1177281d8018790d90c84486338c79|2023-09-19|20:50:08|1695131408|food_dining|50.26|0|fraud_Bernhard-Lesch|37.625104|-92.558026
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4995d96bf7f2e471764b2263190824cd|2023-09-19|14:53:32|1695110012|food_dining|162.83|0|fraud_Hagenes, Kohler and Hoppe|37.312424|-92.951060
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|9e5500804fa26cf35daf046dbbed43b2|2023-09-30|16:48:17|1696067297|travel|97.43|0|fraud_Boyer-Haley|36.605055|-93.474269
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c5d78cf1a0707cee51e7560313689edf|2023-09-20|13:28:00|1695191280|food_dining|327.55|0|fraud_Reinger, Weissnat and Strosin|37.157492|-93.073819
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|b2b88d753faa4a1abd52bae3606d7f2c|2023-09-29|13:20:44|1695968444|personal_care|155.63|0|fraud_Langworth LLC|38.083148|-92.532169
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|0dfe0b8fb9b4e6a1fc15001b64108453|2023-09-15|23:49:37|1694796577|shopping_pos|49.51|0|fraud_Willms, Kris and Bergnaum|36.270714|-93.255354
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|54f186673b74232d3182330915f77bb4|2023-09-09|18:37:50|1694259470|misc_pos|49.39|0|fraud_Thiel PLC|36.844879|-91.649742
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|41cdbf0fc97efea220e3676fedf6f01a|2023-09-15|14:57:19|1694764639|shopping_pos|2.68|0|fraud_Barrows PLC|38.030556|-93.250364
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|661697d89fdd5aa52696e2e0e9d27b99|2023-09-16|23:08:59|1694880539|entertainment|144.56|0|fraud_Morissette LLC|36.788409|-92.306577
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|cc045304a345da45ec8e38eba0ccceb9|2023-09-24|15:53:56|1695545636|health_fitness|7.52|0|fraud_Mante, Luettgen and Hackett|36.137592|-92.698499
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|36f88a61cff6e0f0d4c5882107760658|2023-09-19|22:19:09|1695136749|food_dining|119.15|0|fraud_Kilback Group|37.184830|-92.897761
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|de9e1423d4f7379e72fa1cea846a50be|2023-09-23|23:42:41|1695487361|health_fitness|73.91|0|fraud_Schroeder Group|37.017364|-91.562614
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|fd04c2e2a3f9049f14cfdf35dd6c2dcc|2023-09-09|13:10:39|1694239839|misc_pos|9.03|0|fraud_Boehm, Block and Jakubowski|37.117216|-92.130851
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6c477eca8cea88b477458a4cba8dbff7|2023-09-23|23:10:23|1695485423|health_fitness|15.02|0|fraud_Romaguera Ltd|36.221299|-92.124999
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|659af9490250f72049ce0e532a278ef2|2023-09-06|22:01:45|1694012505|misc_net|3.56|0|fraud_Johnson, Runolfsdottir and Mayer|37.038342|-92.733806
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|84bb62803a79917b4217b6fd8b9bc4a2|2023-09-30|15:28:39|1696062519|travel|167.51|0|fraud_Eichmann, Hayes and Treutel|37.986617|-92.470372
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|69867fded64cc325ff7f420594e11f0e|2023-09-08|14:54:21|1694159661|misc_net|164.52|0|fraud_Kuhn LLC|37.275105|-93.143632
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|cfea1b22c9f73cfc184f025d2d4298ef|2023-09-18|22:00:22|1695049222|entertainment|86.60|0|fraud_Abshire PLC|36.997482|-91.801174
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e21602287c46f3bfd5748d21ed89c607|2023-09-24|16:01:31|1695546091|home|99.82|0|fraud_Botsford PLC|37.823117|-91.985026
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|03cd91f663845b8f4acfbb1b04bc6d8c|2023-09-22|17:12:58|1695377578|food_dining|128.79|0|fraud_Zboncak Ltd|37.781411|-92.973548
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6d226b644f9759509e60a42e91b77d4e|2023-09-16|14:45:52|1694850352|shopping_pos|185.36|0|fraud_Mayert Group|36.898779|-91.591140
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|b78d388017fecc74795c746e7d3ba94d|2023-09-30|18:38:25|1696073905|personal_care|98.19|0|fraud_Leffler-Goldner|37.364965|-92.376612
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|70327ed9549aacf8e1a3bf90a50b3c14|2023-09-20|14:07:12|1695193632|food_dining|174.41|0|fraud_Will Ltd|37.641059|-92.026294
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|27b09505fe88e7cc73739986c8d653e7|2023-09-29|21:42:31|1695998551|personal_care|181.24|0|fraud_Erdman-Ebert|36.658684|-92.833001
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|29a9372c24bcbe4a1fbadf9524ad7963|2023-09-24|22:43:01|1695570181|health_fitness|182.04|0|fraud_Reilly and Sons|37.169729|-92.310323
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|a77a065ee7b8cf613a436846ffd1fd18|2023-09-30|19:47:18|1696078038|personal_care|145.02|0|fraud_Leffler-Goldner|37.539267|-92.774818
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f02f6bf5132b937107a6396eb39dee5d|2023-09-08|17:59:33|1694170773|misc_net|104.70|0|fraud_Hayes, Marquardt and Dibbert|36.485169|-92.635472
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3cf69368a8735996774622781934bc66|2023-09-22|18:18:07|1695381487|food_dining|256.83|0|fraud_McCullough, Hudson and Schuster|36.606650|-91.671724
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f49a82674ca91c5aa6b61c1bec8be0d4|2023-09-17|22:49:16|1694965756|entertainment|145.86|0|fraud_Abbott-Rogahn|36.633319|-92.081822
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e465a37c0cc7b1f780a742690efd8872|2023-09-22|23:32:51|1695400371|food_dining|53.83|0|fraud_Deckow-Dare|36.188525|-93.345467
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|703cad0ac2b2f95d8430ef374c568dbe|2023-09-17|17:39:04|1694947144|entertainment|109.97|0|fraud_Stark-Batz|37.675913|-92.185442
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|fe6ef0a8be651156051fc42312ec5fae|2023-09-16|21:15:42|1694873742|entertainment|74.63|0|fraud_Gibson-Deckow|36.576371|-92.934140
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|85b5d9c9633b5ba4489f51a72a59bb86|2023-09-18|17:06:12|1695031572|entertainment|78.60|0|fraud_Abshire PLC|36.831083|-92.271571
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6e5e12be7072433fe7028463cf3d24be|2023-09-13|16:40:46|1694598046|shopping_net|76.23|0|fraud_Heathcote, Yost and Kertzmann|36.580086|-92.869165
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4f13afa175a811d02e07ff503e6bbe55|2023-09-19|23:47:47|1695142067|food_dining|74.99|0|fraud_Schumm, McLaughlin and Carter|37.309922|-91.961222
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|fff834cc5142d4fa0e6a078b774d54d4|2023-09-30|23:26:23|1696091183|personal_care|84.79|0|fraud_Walter, Hettinger and Kessler|37.590805|-93.417237
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|9ff205c7197b1fe8946c3a043f1d5f45|2023-09-08|20:58:38|1694181518|misc_net|96.86|0|fraud_Johnson, Runolfsdottir and Mayer|36.988034|-92.637882
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|978608837bd7f1a54934a2d95b24016c|2023-09-15|12:53:20|1694757200|shopping_pos|62.52|0|fraud_Macejkovic-Lesch|37.370221|-92.859060
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|aa2f3ae4e811eec829721af7011470fc|2023-09-29|14:42:07|1695973327|personal_care|80.67|0|fraud_Schoen, Nienow and Bauch|37.450461|-91.720336
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f2c8ae26c6fda01f7d261da8afb2b7b2|2023-09-17|17:10:29|1694945429|entertainment|135.11|0|fraud_Nicolas, Hills and McGlynn|37.903491|-92.392379
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c1f728b94af0006a452d49f0e5af2ee0|2023-09-16|22:22:28|1694877748|entertainment|67.20|0|fraud_Kassulke Inc|37.126368|-91.689565
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7a58bdcbd1ff0952b9b826981dbc0c9f|2023-09-16|14:13:01|1694848381|entertainment|42.37|0|fraud_Parker, Nolan and Trantow|37.140166|-92.867532
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|fc74cafb408c6398cc2f7b8fd5ed656b|2023-09-22|13:09:27|1695362967|food_dining|55.65|0|fraud_Weber and Sons|36.899382|-92.092444
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|973c4271656fc2942b5ba75fa677f921|2023-09-08|19:59:30|1694177970|misc_net|55.79|0|fraud_Donnelly PLC|38.004694|-92.520013
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6c185f671f15498ca218d6561f704193|2023-09-12|15:07:12|1694506032|shopping_net|157.75|0|fraud_Lemke-Gutmann|37.272927|-91.534118
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ebec1d66053d6266d8ba3478e7187868|2023-09-20|13:24:35|1695191075|food_dining|149.96|0|fraud_Connelly PLC|38.074487|-92.853321
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c62b9e91fb72d1cf3169f5104f43ef67|2023-09-24|20:26:27|1695561987|health_fitness|109.40|0|fraud_Conroy, Balistreri and Gorczany|36.852525|-92.208445
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4a6d9d8f2584aeeca7201f1e919c396a|2023-09-26|12:45:57|1695707157|home|10.44|0|fraud_White and Sons|37.186780|-91.981491
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6d5c459a51e9b9a2796b1784b2368aa7|2023-09-23|21:03:06|1695477786|health_fitness|3.59|0|fraud_Schumm PLC|36.233811|-92.037836
