ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7b30b58be2bd085e7b5c2ceb52c59271|2023-09-25|16:37:36|1695634656|home|17.33|0|fraud_Windler, Goodwin and Kovacek|36.319875|-93.410752
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|795e34c764c2f06d794742e4c71a2407|2023-09-30|20:31:55|1696080715|personal_care|6.73|0|fraud_Morissette-Schaefer|36.507559|-93.186528
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4f0f1f286070790d6ab904443006e47e|2023-09-16|13:28:35|1694845715|shopping_pos|18.55|0|fraud_Okuneva, Schneider and Rau|36.490338|-91.768387
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|cc7ce03aab25c97d6b00b162efcf63b7|2023-09-15|14:26:00|1694762760|shopping_pos|7.06|0|fraud_Swaniawski, Lowe and Robel|37.193817|-91.954235
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|32c52ad3fe3906dc64c8d22fc3d95f4f|2023-09-22|19:23:53|1695385433|food_dining|2.62|0|fraud_Abernathy and Sons|36.357613|-92.703902
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|5ff7febcc57276699f803fd26e33643a|2023-09-29|12:42:57|1695966177|personal_care|2.87|0|fraud_Baumbach Ltd|36.857612|-91.876476
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|bcfd3135809431d530ad8da51e90dafc|2023-09-24|20:34:04|1695562444|health_fitness|1.24|0|fraud_Turcotte, Batz and Buckridge|36.825689|-93.365448
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f9768a391449151b89d6bae3fedfc5a4|2023-09-18|19:34:07|1695040447|entertainment|29.35|0|fraud_Grimes LLC|37.671260|-93.105201
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c8b05a586ee59f137118541af9149e02|2023-09-21|21:44:45|1695307485|food_dining|4.66|0|fraud_Kuphal-Toy|37.549164|-93.355702
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|99c9ea53b58a2529dc166a36f9739c41|2023-09-14|23:35:44|1694709344|shopping_net|47.32|0|fraud_Baumbach, Feeney and Morar|38.042233|-92.389849
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|13812748f5e30269c0cad73f153ff354|2023-09-08|19:43:19|1694176999|misc_net|7.60|0|fraud_Durgan-Auer|37.098721|-92.612199
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|094b67e038ade0ddaa98c73fc4a215f4|2023-09-09|20:17:32|1694265452|misc_pos|489.59|0|fraud_Williamson LLC|37.112643|-91.772733
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6b9200dd3048ff0d2d26d16609a78427|2023-09-09|19:11:50|1694261510|misc_pos|4.53|0|fraud_Christiansen-Gusikowski|37.558037|-92.589182
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|653017f649b64c0491116436656cdb1b|2023-09-16|23:52:33|1694883153|shopping_pos|6.58|0|fraud_Quitzon, Green and Bashirian|36.522600|-91.965902
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3361a1b5b80373501fe138bcf8a7b5a8|2023-09-26|19:56:05|1695732965|home|5.63|0|fraud_Collier LLC|36.790524|-93.468591
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f1f9f521d0b13c70784fe6fed9b18e61|2023-09-16|21:56:07|1694876167|entertainment|21.68|0|fraud_Reichel Inc|36.893202|-93.444302
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ff5b4f95a36676d17a92ad0700083b99|2023-09-22|13:58:49|1695365929|food_dining|85.85|0|fraud_Zboncak LLC|36.834887|-91.982680
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3dbd52871d8ff1b714f4118b0876e5e2|2023-09-17|12:13:48|1694927628|entertainment|17.86|0|fraud_Wilkinson Ltd|36.286237|-93.214420
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c54f7ea91833ffa826e710e9242ce1f2|2023-09-09|13:43:49|1694241829|misc_pos|5.06|0|fraud_Maggio-Fahey|37.650944|-92.319896
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|221dc935cc694b7abf764d171df9c68e|2023-09-08|20:58:15|1694181495|misc_net|5.51|0|fraud_Kris-Weimann|36.627415|-91.511981
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1cba6a24e219700a2a364d23147518b0|2023-09-21|22:38:50|1695310730|food_dining|8.77|0|fraud_Jast and Sons|37.500182|-91.830872
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|889230bf684c308886e4c377bf5fe2b4|2023-09-21|20:12:10|1695301930|food_dining|6.29|0|fraud_Jast and Sons|37.011351|-92.619781
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7477e6830295b79cba4743aefa67ee84|2023-09-08|19:35:08|1694176508|misc_net|23.47|0|fraud_Ruecker Group|36.445335|-92.734456
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2db5971d27005991f3e4128e46b21dd0|2023-09-15|20:42:00|1694785320|shopping_pos|31.10|0|fraud_Willms, Kris and Bergnaum|37.089951|-91.974939
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|63277490ac525b170aa472b7c312d01d|2023-09-16|12:07:15|1694840835|entertainment|68.15|0|fraud_Schuppe LLC|37.848263|-91.894059
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e317ca5077fc295332846a7d82b1169b|2023-09-12|14:42:08|1694504528|shopping_net|2.49|0|fraud_Ruecker, Beer and Collier|37.407797|-91.891424
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|78fc27d1e6d0e0a3d8e6c51b0477963b|2023-09-21|23:15:56|1695312956|food_dining|13.40|0|fraud_Volkman PLC|36.847031|-92.051283
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|7dd0de8ae2fda082e46470da64ff643a|2023-09-17|19:57:28|1694955448|entertainment|36.75|0|fraud_Welch, Rath and Koepp|36.439930|-91.859947
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|c5180f70e2e83687fd8743e275bf2303|2023-09-30|22:29:51|1696087791|personal_care|40.36|0|fraud_Lubowitz, Terry and Stracke|37.160057|-91.829111
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|a55a609b1ba30dd956803f3aa92238c8|2023-09-23|13:36:18|1695450978|health_fitness|26.25|0|fraud_Reilly and Sons|37.099416|-92.198975
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1254c24bfc009665446328a69186b8e7|2023-09-23|17:27:36|1695464856|health_fitness|4.06|0|fraud_Romaguera Ltd|37.308892|-92.717645
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|da06ce887928c91c886594fcad1c97c9|2023-09-21|23:44:21|1695314661|food_dining|7.77|0|fraud_Zboncak Ltd|37.060335|-92.194491
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|688f67eaa6d140f05f9265905653da7a|2023-09-25|18:45:08|1695642308|home|4.14|0|fraud_Moore, Williamson and Emmerich|36.596720|-93.414387
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ed5d9519afe76802f025068a0bc957cd|2023-09-26|18:31:49|1695727909|kids_pets|3.41|0|fraud_Hammes-Beatty|36.586916|-91.880902
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f51ccd6710daac93e7bde499449add79|2023-09-14|12:27:06|1694669226|shopping_pos|3.31|0|fraud_Torphy-Goyette|37.156096|-92.058234
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2f00dca714aa0ee417369e51aa432e9c|2023-09-23|12:36:13|1695447373|health_fitness|45.79|0|fraud_Haley, Batz and Auer|37.639376|-93.129532
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|634c1f8000d050ab8e2b12c2304dd1ea|2023-09-13|13:56:54|1694588214|shopping_net|5.21|0|fraud_Reichert, Shanahan and Hayes|38.033779|-92.199181
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|abd1331c483862d7c5374a6dd3867c8f|2023-09-29|17:24:48|1695983088|personal_care|76.19|0|fraud_Kub PLC|36.414924|-93.054698
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ae65257b5b7c8aab10c839bf684531f9|2023-09-12|16:03:32|1694509412|shopping_net|33.19|0|fraud_Rempel Inc|36.430639|-91.933333
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4104544756154f855a04a88a942b5f81|2023-09-18|15:01:33|1695024093|food_dining|64.80|0|fraud_Hagenes, Kohler and Hoppe|37.457664|-92.605193
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|8082c9c6843cb06e7dec4fb88c7e0966|2023-09-09|12:01:42|1694235702|misc_pos|16.69|0|fraud_Monahan, Bogisich and Ledner|37.227458|-93.087745
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2653d38640dd933a713001729cd0932a|2023-09-09|13:24:30|1694240670|misc_pos|3.26|0|fraud_Christiansen-Gusikowski|37.738544|-92.852726
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|d2f9453fbd93cf3f1da2990555148398|2023-09-24|13:50:27|1695538227|home|51.80|0|fraud_Gulgowski LLC|36.219808|-93.452541
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|da9350ab9bd0b66c02723d18c896baaa|2023-09-22|15:08:28|1695370108|food_dining|17.43|0|fraud_Feil, Hilpert and Koss|37.527142|-92.451928
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|5451f0b10ff3c1ecba2fd3e9cf9fb92a|2023-09-28|22:32:52|1695915172|kids_pets|24.04|0|fraud_Hammes-Beatty|36.375575|-92.157692
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e2b2b7795ae6c14467fd2575eca9deb5|2023-09-26|17:30:57|1695724257|home|3.71|0|fraud_O'Connell, Botsford and Hand|37.193841|-93.025725
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|bc288590915734777474d5ab8cd3a571|2023-09-23|17:18:52|1695464332|health_fitness|10.19|0|fraud_Graham and Sons|37.833098|-92.645991
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|dc8faa007ad47327ecb3984e4e625604|2023-09-15|18:21:17|1694776877|shopping_pos|3.97|0|fraud_Macejkovic-Lesch|37.616772|-93.154893
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|4b563fa14b2d214571214efdca5e025e|2023-09-17|17:21:22|1694946082|entertainment|62.15|0|fraud_Reichel Inc|37.536791|-92.846001
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3cf332c8e1c7eeb2ca90b4bb3e31ac97|2023-09-07|23:02:40|1694102560|misc_net|4.88|0|fraud_Hamill-Daugherty|36.245459|-92.440837
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|6a9f4fa39e8cd0bf4129f90981dbbfc7|2023-09-21|18:45:10|1695296710|food_dining|3.53|0|fraud_Bernhard-Lesch|36.267256|-92.364796
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|f1f31265cb1390ed070246758cb79a58|2023-09-22|22:39:35|1695397175|food_dining|1.43|0|fraud_Armstrong, Walter and Gottlieb|36.131721|-93.272511
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ef5c792063957c8dcc2774805ee8344b|2023-09-17|14:33:36|1694936016|entertainment|16.14|0|fraud_Dibbert-Green|37.804113|-92.052126
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|33ef0fc8246ad69fc6d35b046e7f699c|2023-09-15|18:54:38|1694778878|shopping_pos|37.67|0|fraud_Haley, Jewess and Bechtelar|37.588074|-92.116013
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|d8dcb6a50cda3287289d6cb5c1f9a07b|2023-09-17|15:21:20|1694938880|entertainment|23.83|0|fraud_Cormier, Stracke and Thiel|36.507217|-92.818257
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|ff465d8a7dd29e1985311a9586a696c8|2023-09-18|19:55:31|1695041731|entertainment|5.00|0|fraud_Goldner-Lemke|37.982695|-91.907586
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|5658291a770a2b136c72a3e4969290df|2023-09-15|20:58:09|1694786289|shopping_pos|7.89|0|fraud_Metz-Boehm|36.191801|-91.635988
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|25f2cbb3642f8244967d8a9533356fd6|2023-09-24|17:06:35|1695549995|health_fitness|8.19|0|fraud_Turcotte, Batz and Buckridge|36.785890|-92.269641
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|1e4ee2309c059b8858a55db72e9ce268|2023-09-26|18:22:47|1695727367|home|5.08|0|fraud_Padberg-Sauer|37.789904|-92.173515
